Sensor1,!clusters!2,Sensor2,!clusters!3,Sensor3,!clusters!4,Sensor4,!clusters!5,Sensor5,!clusters!6,Sensor6,!clusters!7,Sensor7
-1.1909065445406,2,-1.2699826244351,2,-1.05804638959419,2,-1.04104499570545,1,-0.851001431767556,1,-0.220227317125853,2,-0.851001431767556
-1.30267200498603,2,-1.4280428544019,2,-0.980848784631891,2,-0.986458045745246,1,-0.796414481807352,1,-0.274814267086057,2,-0.796414481807352
-1.05563792158173,2,-1.07868390328313,2,-0.870744329316697,2,-0.908602438753021,1,-0.718558874815127,1,-0.352669874078282,2,-0.718558874815127
-0.858615233747152,2,-0.800051746052272,2,-1.121373894713,2,-1.08582430401058,1,-0.895780740072689,1,-0.175448008820719,2,-0.895780740072689
-0.962848631353137,2,-0.947460030598883,2,-0.794038423229718,2,-0.85436317240186,1,-0.664319608463966,1,-0.406909140429443,2,-0.664319608463966
-0.797186164436161,2,-0.713177923108712,2,-1.42956078611015,2,-1.30374534479031,1,-1.11370178085241,1,0.0424730319590054,2,-1.11370178085241
-1.33638276868287,2,-1.47571707361992,2,-0.897558684322368,2,-0.927563051010674,1,-0.73751948707278,1,-0.333709261820629,2,-0.73751948707278
-1.19266789765466,2,-1.27247355389714,2,-0.744587584831278,2,-0.819396149234963,1,-0.629352585297068,1,-0.44187616359634,2,-0.629352585297068
-1.31403145107327,2,-1.44410753711953,2,-1.46784877834118,2,-1.33081904373489,1,-1.14077547979699,1,0.0695467309035851,2,-1.14077547979699
-0.945721206617563,2,-0.923238194249311,2,-1.15562533803798,2,-1.1100437318511,1,-0.920000167913208,1,-0.151228580980201,2,-0.920000167913208
-0.920964363801722,2,-0.888226731377609,2,-1.14149290387701,2,-1.10005059182121,1,-0.910007027883317,1,-0.161221721010092,2,-0.910007027883317
-0.781617371277553,2,-0.691160324674027,2,-0.879208959739974,2,-0.914587836325559,1,-0.724544272387664,1,-0.346684476505744,2,-0.724544272387664
-0.914243328961536,2,-0.878721752753436,2,-1.28153444808525,2,-1.19907491737869,1,-1.0090313534408,1,-0.0621973954526123,2,-1.0090313534408
-0.98749926676765,2,-0.982321293523203,2,-0.819926349437151,2,-0.872668700573993,1,-0.682625136636098,1,-0.388603612257311,2,-0.682625136636098
-1.28524892430692,2,-1.40340289740719,2,-1.16176180334153,2,-1.11438286807976,1,-0.924339304141867,1,-0.146889444751541,2,-0.924339304141867
-1.01141285462617,2,-1.01614021379773,2,-0.624455150682952,2,-0.734449690408235,1,-0.54440612647034,1,-0.526822622423068,2,-0.54440612647034
-0.92854834673127,2,-0.898952102893382,2,-1.45838574476143,2,-1.32412766852005,1,-1.13408410458216,1,0.0628553556887481,2,-1.13408410458216
-0.597364423242224,2,-0.430587306655241,2,-1.0132777908083,2,-1.00938881591973,1,-0.819345251981833,1,-0.251883496911575,2,-0.819345251981833
-0.764172716239731,2,-0.666489856928619,2,-1.07071708528362,2,-1.05000453054979,1,-0.8599609666119,1,-0.211267782281509,2,-0.8599609666119
-1.18435729592514,2,-1.26072058821977,2,-0.72196686792273,2,-0.803400886913628,1,-0.613357322975733,1,-0.457871425917675,2,-0.613357322975733
-1.18992462022514,2,-1.26859397375096,2,-1.08788641758682,2,-1.06214508184983,1,-0.872101517911935,1,-0.199127230981474,2,-0.872101517911935
-0.943411352258959,2,-0.919971566888267,2,-1.13032530602881,2,-1.09215390765318,1,-0.90211034371529,1,-0.169118405178119,2,-0.90211034371529
-1.02527706443624,2,-1.03574716734271,2,-1.51649885385997,2,-1.36521984203947,1,-1.17517627810157,1,0.103947529208163,2,-1.17517627810157
-1.03873763754766,2,-1.05478329239419,2,-0.934812684915748,2,-0.953905607456581,1,-0.763862043518686,1,-0.307366705374722,2,-0.763862043518686
-1.19120050007055,2,-1.27039834033229,2,-0.987530979971775,2,-0.991183071383291,1,-0.801139507445397,1,-0.270089241448012,2,-0.801139507445397
-1.123390251131,2,-1.17450016661408,2,-0.96833812821385,2,-0.977611675754955,1,-0.78756811181706,1,-0.283660637076349,2,-0.78756811181706
-1.00331939543583,2,-1.00469433404424,2,-1.34090373663694,2,-1.24105534390781,1,-1.05101177996992,1,-0.0202169689234906,2,-1.05101177996992
-1.10302699816656,2,-1.14570217809773,2,-0.81458101794012,2,-0.868888980424752,1,-0.678845416486858,1,-0.392383332406551,2,-0.678845416486858
-1.07167147539393,2,-1.10135877253739,2,-0.835885019697517,2,-0.883953184533818,1,-0.693909620595923,1,-0.377319128297486,2,-0.693909620595923
-0.827277459142962,2,-0.755733440192436,2,-1.46056719736465,2,-1.32567018844863,1,-1.13562662451073,1,0.0643978756173238,2,-1.13562662451073
-0.905511708911557,2,-0.866373377257267,2,-1.32465039429618,2,-1.22956249532172,1,-1.03951893138382,1,-0.0317098175095856,2,-1.03951893138382
-1.0435751899714,2,-1.06162462464053,2,-1.28472714413002,2,-1.20133249440222,1,-1.01128893046432,1,-0.059939818429086,2,-1.01128893046432
-0.975737164410474,2,-0.965687168847664,2,-1.14397998502815,2,-1.10180922376854,1,-0.91176565983065,1,-0.159463089062759,2,-0.91176565983065
-1.20187269416872,2,-1.2854911019662,2,-1.33691974774916,2,-1.23823823834909,1,-1.04819467441119,1,-0.0230340744822137,2,-1.04819467441119
-0.900369098264483,2,-0.859100627534171,2,-0.87210902535326,2,-0.909567424574733,1,-0.719523860636839,1,-0.35170488825657,2,-0.719523860636839
-0.871995065251121,2,-0.818973685227453,2,-0.640681465223965,2,-0.745923427453851,1,-0.555879863515957,1,-0.515348885377452,2,-0.555879863515957
-1.0091651799872,2,-1.01296152183948,2,-1.35907086745449,2,-1.2539014453036,1,-1.06385788136571,1,-0.00737086752769844,2,-1.06385788136571
-1.0704664813256,2,-1.09965465358337,2,-1.15423503257429,2,-1.10906063742981,1,-0.919017073491912,1,-0.152211675401497,2,-0.919017073491912
-0.965781882695529,2,-0.951608274429143,2,-0.908443563978961,2,-0.935259823228252,1,-0.745216259290357,1,-0.326012489603052,2,-0.745216259290357
-1.17344235633376,2,-1.24528453261715,2,-1.3721903772439,2,-1.26317833964154,1,-1.07313477570364,1,0.00190602681023555,2,-1.07313477570364
-1.10906686261744,2,-1.15424383631907,2,-1.16963592691619,2,-1.11995071425531,1,-0.929907150317411,1,-0.141321598575998,2,-0.929907150317411
-0.614764794500544,2,-0.455195147679083,2,-0.864179982529578,2,-0.90396074462579,1,-0.713917180687895,1,-0.357311568205514,2,-0.713917180687895
-1.05397870747431,2,-1.07633742018954,2,-1.37262532138266,2,-1.2634858915915,1,-1.0734423276536,1,0.00221357876019268,2,-1.0734423276536
-0.938439504176933,2,-0.912940311900606,2,-0.568548456096048,2,-0.69491768755211,1,-0.504874123614216,1,-0.566354625279193,2,-0.504874123614216
-0.862087189480317,2,-0.804961832938073,2,-1.07952695101929,2,-1.05623404635283,1,-0.866190482414934,1,-0.205038266478475,2,-0.866190482414934
-1.34365737981714,2,-1.48600492734701,2,-1.07965400660957,2,-1.0563238882223,1,-0.866280324284407,1,-0.204948424609001,2,-0.866280324284407
-1.06896756293665,2,-1.09753486286883,2,-1.17225088521186,2,-1.12179976899869,1,-0.931756205060797,1,-0.139472543832611,2,-0.931756205060797
-0.985023386616073,2,-0.978819870234032,2,-1.09400345363773,2,-1.0664704795222,1,-0.876426915584302,1,-0.194801833309107,2,-0.876426915584302
-0.96835385825149,2,-0.955245597142475,2,-1.0374911487435,2,-1.026510245511,1,-0.836466681573106,1,-0.234762067320303,2,-0.836466681573106
-0.934459206274825,2,-0.90731132062516,2,-1.3936974537294,2,-1.27838613926793,1,-1.08834257533004,1,0.0171138264366304,2,-1.08834257533004
-1.09435687089977,2,-1.13344076652954,2,-1.23418994334344,2,-1.16559729702384,1,-0.975553733085949,1,-0.0956750158074597,2,-0.975553733085949
-1.0036394966529,2,-1.00514702552674,2,-0.965556214910466,2,-0.975644565993459,1,-0.785601002055564,1,-0.285627746837845,2,-0.785601002055564
-1.20567046085349,2,-1.29086195511853,2,-1.08491211582977,2,-1.06004193290813,1,-0.869998368970233,1,-0.201230379923176,2,-0.869998368970233
-0.731751092740653,2,-0.620638757262069,2,-0.926839455291818,2,-0.948267682721543,1,-0.758224118783648,1,-0.31300463010976,2,-0.758224118783648
-1.11236015981877,2,-1.15890126188612,2,-0.807159682056271,2,-0.863641303495819,1,-0.673597739557925,1,-0.397631009335484,2,-0.673597739557925
-1.05927834339082,2,-1.08383223717831,2,-1.18614891795143,2,-1.13162716219399,1,-0.941583598256097,1,-0.129645150637312,2,-0.941583598256097
-0.897169848366477,2,-0.854576204938989,2,-1.42399517987091,2,-1.29980986687713,1,-1.10976630293924,1,0.0385375540458308,2,-1.10976630293924
-1.11488666726081,2,-1.16247428297608,2,-1.172996952725,2,-1.12232731839646,1,-0.932283754458561,1,-0.138944994434847,2,-0.932283754458561
-0.983545974748388,2,-0.976730494333541,2,-0.957036706175541,2,-0.969620363594615,1,-0.779576799656721,1,-0.291651949236688,2,-0.779576799656721
-0.707154487511531,2,-0.585853904558707,2,-1.14827478153079,2,-1.10484610349938,1,-0.91480253956148,1,-0.156426209331928,2,-0.91480253956148
-1.17002152555622,2,-1.24044674733697,2,-1.29192894051075,2,-1.20642493345975,1,-1.01638136952186,1,-0.0548473793715507,2,-1.01638136952186
-0.925009614915833,2,-0.89394758036639,2,-1.32216672338715,2,-1.22780627477971,1,-1.03776271084181,1,-0.0334660380515963,2,-1.03776271084181
-0.940228493225681,2,-0.915470324476283,2,-0.986542019000737,2,-0.990483770374342,1,-0.800440206436447,1,-0.270788542456962,2,-0.800440206436447
-1.00978625026636,2,-1.01383984785146,2,-1.11562053336668,2,-1.08175606318798,1,-0.891712499250089,1,-0.17951624964332,2,-0.891712499250089
-0.964014503153155,2,-0.949108822310458,2,-1.26024026978479,2,-1.18401765950264,1,-0.993974095564744,1,-0.0772546533286642,2,-0.993974095564744
-0.840591338524747,2,-0.774562108981956,2,-1.19404279732704,2,-1.13720897783035,1,-0.947165413892459,1,-0.124063335000949,2,-0.947165413892459
-0.96593076751798,2,-0.951818829364286,2,-0.979765675374937,2,-0.985692171844888,1,-0.795648607906993,1,-0.275580140986415,2,-0.795648607906993
-1.13839305902344,2,-1.19571734100924,2,-1.38891703417508,2,-1.27500587218416,1,-1.08496230824626,1,0.0137335593528554,2,-1.08496230824626
-1.02967105566992,2,-1.04196120933832,2,-1.0467733024331,2,-1.03307371932894,1,-0.843030155391041,1,-0.228198593502368,2,-0.843030155391041
-0.920837811334041,2,-0.888047759161464,2,-0.713891988892483,2,-0.797691085194079,1,-0.607647521256184,1,-0.463581227637224,2,-0.607647521256184
-0.904767017600294,2,-0.865320224705098,2,-1.01080144777672,2,-1.00763777696955,1,-0.817594213031658,1,-0.253634535861751,2,-0.817594213031658
-0.815272996243066,2,-0.738756565950398,2,-1.23633831589839,2,-1.16711642582596,1,-0.977072861888065,1,-0.0941558870053438,2,-0.977072861888065
-0.986066729967296,2,-0.980295380551544,2,-0.941923120297667,2,-0.958933444532325,1,-0.768889880594431,1,-0.302338868298978,2,-0.768889880594431
-0.621297379520023,2,-0.464433618010986,2,-0.450062469162668,2,-0.611135442715937,1,-0.421091878778042,1,-0.650136870115366,2,-0.421091878778042
-1.34481217423806,2,-1.48763805327882,2,-1.15949140420419,2,-1.11277745345375,1,-0.922733889515855,1,-0.148494859377553,2,-0.922733889515855
-0.80042762771205,2,-0.717762044435408,2,-0.620719171313749,2,-0.731807954061899,1,-0.541764390124004,1,-0.529464358769404,2,-0.541764390124004
-0.8120081598963,2,-0.734139390109873,2,-1.19366585708143,2,-1.13694244082658,1,-0.946898876888687,1,-0.124329872004722,2,-0.946898876888687
-0.930507414309085,2,-0.901722642831533,2,-1.2699826244351,2,-1.1909065445406,1,-1.0008629806027,1,-0.0703657682907044,2,-1.0008629806027
-1.00889782814011,2,-1.01258342923141,2,-1.4280428544019,2,-1.30267200498603,1,-1.11262844104814,1,0.0413996921547297,2,-1.11262844104814
-1.00219531646816,2,-1.00310464632298,2,-1.07868390328313,2,-1.05563792158173,1,-0.865594357643834,1,-0.205634391249575,2,-0.865594357643834
-1.0205482622232,2,-1.02905963111925,2,-0.947460030598883,2,-0.962848631353137,1,-0.772805067415242,1,-0.298423681478167,2,-0.772805067415242
-0.897642970859527,2,-0.855245301185325,2,-1.47571707361992,2,-1.33638276868287,1,-1.14633920474497,1,0.0751104558515643,2,-1.14633920474497
-1.08311063195561,2,-1.11753618288902,2,-1.27247355389714,2,-1.19266789765466,1,-1.00262433371677,1,-0.0686044151766405,2,-1.00262433371677
-0.829745116129272,2,-0.759223234169761,2,-1.44410753711953,2,-1.31403145107327,1,-1.12398788713538,1,0.0527591382419712,2,-1.12398788713538
-0.964894185174975,2,-0.950352880556291,2,-0.888226731377609,2,-0.920964363801722,1,-0.730920799863828,1,-0.340307949029581,2,-0.730920799863828
-0.797400550635308,2,-0.713481110979131,2,-0.878721752753436,2,-0.914243328961536,1,-0.724199765023642,1,-0.347028983869767,2,-0.724199765023642
-0.855834122131574,2,-0.796118660287049,2,-1.40340289740719,2,-1.28524892430692,1,-1.09520536036903,1,0.0239766114756215,2,-1.09520536036903
-0.7001408236824,2,-0.575935086049625,2,-0.898952102893382,2,-0.92854834673127,1,-0.738504782793375,1,-0.332723966100033,2,-0.738504782793375
-1.1929874511583,2,-1.27292547079589,2,-0.666489856928619,2,-0.764172716239731,1,-0.574129152301837,1,-0.497099596591572,2,-0.574129152301837
-0.887032334068733,2,-0.84023959473037,2,-1.26072058821977,2,-1.18435729592514,1,-0.994313731987249,1,-0.0769150169061592,2,-0.994313731987249
-1.08328301677514,2,-1.11777997183874,2,-1.26859397375096,2,-1.18992462022514,1,-0.99988105628725,1,-0.0713476926061589,2,-0.99988105628725
-1.31818310700204,2,-1.44997886524029,2,-1.03574716734271,2,-1.02527706443624,1,-0.835233500498346,1,-0.235995248395063,2,-0.835233500498346
-1.14051440079832,2,-1.19871737131772,2,-1.27039834033229,2,-1.19120050007055,1,-1.00115693613266,1,-0.0700718127607536,2,-1.00115693613266
-0.99808659555787,2,-0.997294037487635,2,-1.17450016661408,2,-1.123390251131,1,-0.933346687193101,1,-0.137882061700307,2,-0.933346687193101
-0.92432331023189,2,-0.892976998974437,2,-1.00469433404424,2,-1.00331939543584,1,-0.81327583149794,1,-0.257952917395468,2,-0.81327583149794
-0.733684251425081,2,-0.623372656491807,2,-1.14570217809773,2,-1.10302699816656,1,-0.912983434228663,1,-0.158245314664746,2,-0.912983434228663
-1.36934767258363,2,-1.52233648779871,2,-1.10135877253739,2,-1.07167147539393,1,-0.881627911456037,1,-0.189600837437372,2,-0.881627911456037
-1.07476010518364,2,-1.10572675467515,2,-0.866373377257267,2,-0.905511708911557,1,-0.715468144973663,1,-0.355760603919746,2,-0.715468144973663
-1.09519339721275,2,-1.13462379338665,2,-1.06162462464053,2,-1.0435751899714,1,-0.853531626033503,1,-0.217697122859906,2,-0.853531626033503
-1.07900601620963,2,-1.11173137963273,2,-0.965687168847664,2,-0.975737164410474,1,-0.78569360047258,1,-0.285535148420829,2,-0.78569360047258
-1.01575298070438,2,-1.02227807895993,2,-1.2854911019662,2,-1.20187269416872,1,-1.01182913023082,1,-0.0593996186625847,2,-1.01182913023082
-0.853180099168466,2,-0.792365305017772,2,-0.859100627534171,2,-0.900369098264483,1,-0.710325534326588,1,-0.36090321456682,2,-0.710325534326588
-0.931763789715911,2,-0.9034994259713,2,-1.01296152183948,2,-1.0091651799872,1,-0.819121616049302,1,-0.252107132844107,2,-0.819121616049302
-1.14493570166281,2,-1.20497003496361,2,-1.09965465358337,2,-1.0704664813256,1,-0.880422917387705,1,-0.190805831505704,2,-0.880422917387705
-1.25438078529203,2,-1.3597487565671,2,-0.951608274429143,2,-0.965781882695529,1,-0.775738318757634,1,-0.295490430135774,2,-0.775738318757634
-1.22691357800788,2,-1.32090425950535,2,-1.24528453261715,2,-1.17344235633376,1,-0.983398792395868,1,-0.0878299564975404,2,-0.983398792395868
-1.07047883718919,2,-1.09967212741324,2,-1.15424383631907,2,-1.10906686261744,1,-0.919023298679544,1,-0.152205450213864,2,-0.919023298679544
-1.17703952511049,2,-1.25037169748734,2,-1.07633742018954,2,-1.05397870747431,1,-0.863935143536413,1,-0.207293605356996,2,-0.863935143536413
-1.19824364920307,2,-1.28035885735732,2,-0.804961832938073,2,-0.862087189480317,1,-0.672043625542422,1,-0.399185123350986,2,-0.672043625542422
-1.05383927297884,2,-1.07614023003498,2,-1.48600492734701,2,-1.34365737981714,1,-1.15361381587925,1,0.0823850669858408,2,-1.15361381587925
-1.17831533844747,2,-1.25217597001157,2,-1.09753486286883,2,-1.06896756293665,1,-0.878923998998756,1,-0.192304749894653,2,-0.878923998998756
-1.18372010699303,2,-1.25981946699018,2,-0.955245597142475,2,-0.96835385825149,1,-0.778310294313595,1,-0.292918454579813,2,-0.778310294313595
-0.884145741378975,2,-0.836157336199467,2,-1.13344076652954,2,-1.09435687089977,1,-0.904313306961873,1,-0.166915441931536,2,-0.904313306961873
-1.12617062353866,2,-1.17843220698144,2,-1.29086195511853,2,-1.20567046085349,1,-1.0156268969156,1,-0.0556018519778101,2,-1.0156268969156
-1.05324063508081,2,-1.07529362820063,2,-1.15890126188612,2,-1.11236015981877,1,-0.922316595880879,1,-0.148912153012529,2,-0.922316595880879
-1.26306308372549,2,-1.37202738076428,2,-1.08383223717831,2,-1.05927834339082,1,-0.869234779452928,1,-0.20199396944048,2,-0.869234779452928
-0.885751068193552,2,-0.838427611152683,2,-0.854576204938989,2,-0.897169848366477,1,-0.707126284428582,1,-0.364102464464826,2,-0.707126284428582
-1.02378316937956,2,-1.03363448069279,2,-1.16247428297608,2,-1.11488666726081,1,-0.924843103322916,1,-0.146385645570493,2,-0.924843103322916
-0.983049160402575,2,-0.976027892747711,2,-0.976730494333541,2,-0.983545974748388,1,-0.793502410810494,1,-0.277726338082915,2,-0.793502410810494
-1.05106594734489,2,-1.07221815531057,2,-1.24044674733697,2,-1.17002152555622,1,-0.979977961618329,1,-0.0912507872750798,2,-0.979977961618329
-0.907124590789618,2,-0.868654336683726,2,-0.915470324476283,2,-0.940228493225681,1,-0.750184929287787,1,-0.321043819605622,2,-0.750184929287787
-0.957163459419698,2,-0.939419983346191,2,-0.949108822310458,2,-0.964014503153155,1,-0.773970939215261,1,-0.297257809678148,2,-0.773970939215261
-0.917317315804001,2,-0.883069026636607,2,-0.951818829364286,2,-0.965930767517981,1,-0.775887203580086,1,-0.295341545313323,2,-0.775887203580086
-0.842294348308086,2,-0.776970528514407,2,-1.19571734100924,2,-1.13839305902344,1,-0.948349495085541,1,-0.122879253807867,2,-0.948349495085541
-1.05307682117594,2,-1.07506196035466,2,-1.04196120933832,2,-1.02967105566992,1,-0.839627491732023,1,-0.231601257161385,2,-0.839627491732023
-1.07227876502355,2,-1.10221760976788,2,-0.865320224705098,2,-0.904767017600294,1,-0.7147234536624,1,-0.356505295231009,2,-0.7147234536624
-1.04648314990215,2,-1.06573710101344,2,-0.980295380551544,2,-0.986066729967296,1,-0.796023166029402,1,-0.275205582864007,2,-0.796023166029402
-1.02842440773354,2,-1.04019818291919,2,-1.48763805327882,2,-1.34481217423806,1,-1.15476861030017,1,0.0835398614067604,2,-1.15476861030017
-1.12428659980149,2,-1.17576779506051,2,-0.734139390109873,2,-0.8120081598963,1,-0.621964595958406,1,-0.449264152935003,2,-0.621964595958406
-0.970410759296241,2,-0.958154494496423,2,-1.01258342923141,2,-1.00889782814011,1,-0.818854264202216,1,-0.252374484691193,2,-0.818854264202216
-0.887313688919157,2,-0.840637490575678,2,-1.02905963111925,2,-1.0205482622232,1,-0.83050469828531,1,-0.240724050608099,2,-0.83050469828531
-0.955483774925958,2,-0.937044550754636,2,-1.11753618288902,2,-1.08311063195561,1,-0.893067068017714,1,-0.178161680875695,2,-0.893067068017714
-1.24597628857545,2,-1.34786300332559,2,-0.950352880556291,2,-0.964894185174975,1,-0.77485062123708,1,-0.296378127656328,2,-0.77485062123708
-0.929529614852893,2,-0.900339825579306,2,-0.796118660287049,2,-0.855834122131574,1,-0.66579055819368,1,-0.405438190699729,2,-0.66579055819368
-1.11230417264511,2,-1.1588220840658,2,-1.27292547079589,2,-1.1929874511583,1,-1.00294388722041,1,-0.0682848616729985,2,-1.00294388722041
-0.971880209535397,2,-0.960232610953869,2,-1.11777997183874,2,-1.08328301677514,1,-0.893239452837241,1,-0.177989296056168,2,-0.893239452837241
-1.22036320162346,2,-1.31164062838385,2,-1.44997886524029,2,-1.31818310700204,1,-1.12813954306414,1,0.0569107941707352,2,-1.12813954306414
-0.933886654757339,2,-0.906501610503974,2,-1.19871737131772,2,-1.14051440079832,1,-0.950470836860428,1,-0.12075791203298,2,-0.950470836860428
-1.14458545861637,2,-1.20447471649721,2,-0.892976998974437,2,-0.92432331023189,1,-0.734279746293995,1,-0.336949002599413,2,-0.734279746293995
-0.926236750891802,2,-0.895683012706481,2,-1.52233648779871,2,-1.36934767258363,1,-1.17930410864574,1,0.108075359752328,2,-1.17930410864574
-1.10132117216145,2,-1.14328977582626,2,-1.10572675467515,2,-1.07476010518364,1,-0.884716541245749,1,-0.18651220764766,2,-0.884716541245749
-1.08027326598477,2,-1.11352354145165,2,-1.13462379338665,2,-1.09519339721275,1,-0.905149833274859,1,-0.16607891561855,2,-0.905149833274859
-1.03724859273289,2,-1.05267746502216,2,-1.11173137963273,2,-1.07900601620963,1,-0.888962452271735,1,-0.182266296621674,2,-0.888962452271735
-1.2988949538637,2,-1.42270129747892,2,-1.02227807895993,2,-1.01575298070438,1,-0.825709416766481,1,-0.245519332126928,2,-0.825709416766481
-1.11996041254119,2,-1.16964964236363,2,-0.9034994259713,2,-0.931763789715911,1,-0.741720225778017,1,-0.329508523115392,2,-0.741720225778017
-1.03033285522614,2,-1.04289713524631,2,-1.20497003496361,2,-1.14493570166281,1,-0.954892137724915,1,-0.116336611168493,2,-0.954892137724915
-0.982608626636004,2,-0.975404883920343,2,-1.3597487565671,2,-1.25438078529203,1,-1.06433722135413,1,-0.00689152753927713,2,-1.06433722135413
-0.813928446160358,2,-0.736855084988143,2,-1.32090425950535,2,-1.22691357800788,1,-1.03687001406999,1,-0.0343587348234209,2,-1.03687001406999
-1.14800223279228,2,-1.20930676487634,2,-1.09967212741324,2,-1.07047883718919,1,-0.880435273251299,1,-0.19079347564211,2,-0.880435273251299
-0.702216177345936,2,-0.578870079347318,2,-1.25037169748734,2,-1.17703952511049,1,-0.986995961172593,1,-0.0842327877208153,2,-0.986995961172593
-0.962521672216272,2,-0.946997640553188,2,-1.28035885735732,2,-1.19824364920307,1,-1.00820008526518,1,-0.0630286636282309,2,-1.00820008526518
-1.08868612618576,2,-1.12542112244623,2,-1.07614023003498,2,-1.05383927297884,1,-0.863795709040943,1,-0.207433039852466,2,-0.863795709040943
-0.593855325948474,2,-0.425624693670733,2,-1.25217597001157,2,-1.17831533844747,1,-0.98827177450958,1,-0.0829569743838283,2,-0.98827177450958
-0.903832579224625,2,-0.863998729281025,2,-1.25981946699018,2,-1.18372010699303,1,-0.993676543055138,1,-0.0775522058382709,2,-0.993676543055138
-1.06292580777075,2,-1.08899053077268,2,-0.836157336199467,2,-0.884145741378976,1,-0.694102177441081,1,-0.377126571452328,2,-0.694102177441081
-0.775305274397459,2,-0.682233671659185,2,-1.17843220698144,2,-1.12617062353866,1,-0.936127059600764,1,-0.135101689292644,2,-0.936127059600764
-0.895580728931638,2,-0.852328850682011,2,-1.07529362820063,2,-1.05324063508081,1,-0.863197071142911,1,-0.208031677750498,2,-0.863197071142911
-1.01132835774771,2,-1.01602071716622,2,-1.37202738076428,2,-1.2630630837255,1,-1.0730195197876,1,0.00179077089419177,2,-1.0730195197876
-1.22793221862715,2,-1.32234483488431,2,-0.838427611152683,2,-0.885751068193553,1,-0.695707504255658,1,-0.375521244637751,2,-0.695707504255658
-1.15747392478204,2,-1.22270176014688,2,-0.976027892747711,2,-0.983049160402575,1,-0.79300559646468,1,-0.278223152428728,2,-0.79300559646468
-0.937703878815887,2,-0.91189998053819,2,-1.07221815531057,2,-1.05106594734489,1,-0.861022383406995,1,-0.210206365486413,2,-0.861022383406995
-0.920375619870975,2,-0.887394121725982,2,-0.868654336683726,2,-0.907124590789618,1,-0.717081026851723,1,-0.354147722041685,2,-0.717081026851723
-1.24661665502355,2,-1.34876861824139,2,-0.883069026636607,2,-0.917317315804001,1,-0.727273751866107,1,-0.343954997027302,2,-0.727273751866107
-0.886478430998288,2,-0.839456257495906,2,-1.07506196035466,2,-1.05307682117594,1,-0.863033257238043,1,-0.208195491655365,2,-0.863033257238043
-1.12445088134376,2,-1.17600012424563,2,-1.10221760976788,2,-1.07227876502355,1,-0.882235201085654,1,-0.188993547807754,2,-0.882235201085654
-1.25420943492243,2,-1.3595064305505,2,-1.06573710101344,2,-1.04648314990215,1,-0.856439585964253,1,-0.214789162929156,2,-0.856439585964253
-0.989199798285754,2,-0.984726208259348,2,-1.17576779506051,2,-1.12428659980149,1,-0.934243035863596,1,-0.136985713029812,2,-0.934243035863596
-1.29872543506452,2,-1.42246156169404,2,-0.840637490575678,2,-0.887313688919157,1,-0.697270124981263,1,-0.373958623912146,2,-0.697270124981263
-1.24968173148527,2,-1.35310329094327,2,-1.34786300332559,2,-1.24597628857545,1,-1.05593272463755,1,-0.0152960242558577,2,-1.05593272463755
-1.18666469893905,2,-1.2639837488559,2,-1.1588220840658,2,-1.11230417264511,1,-0.922260608707214,1,-0.148968140186195,2,-0.922260608707214
-1.19177939337741,2,-1.27121701909802,2,-1.31164062838385,2,-1.22036320162346,1,-1.03031963768556,1,-0.0409091112078475,2,-1.03031963768556
-1.07331021882241,2,-1.10367630571919,2,-1.20447471649721,2,-1.14458545861637,1,-0.954541894678478,1,-0.116686854214931,2,-0.954541894678478
-1.01038881001551,2,-1.01469199602085,2,-1.14328977582626,2,-1.10132117216145,1,-0.911277608223553,1,-0.159951140669855,2,-0.911277608223553
-1.14249288367417,2,-1.20151536863367,2,-1.11352354145165,2,-1.08027326598477,1,-0.890229702046878,1,-0.180999046846531,2,-0.890229702046878
-1.14063484188329,2,-1.19888770073354,2,-1.05267746502216,2,-1.03724859273289,1,-0.847205028794993,1,-0.224023720098416,2,-0.847205028794993
-1.09868593241823,2,-1.1395629840413,2,-1.42270129747892,2,-1.2988949538637,1,-1.1088513899258,1,0.0376226410323932,2,-1.1088513899258
-1.42045051465447,2,-1.5946068201311,2,-1.16964964236363,2,-1.11996041254119,1,-0.929916848603299,1,-0.14131190029011,2,-0.929916848603299
-0.802159356735361,2,-0.720211079106531,2,-0.975404883920343,2,-0.982608626636005,1,-0.79256506269811,1,-0.278663686195299,2,-0.79256506269811
-1.09373662433769,2,-1.13256360542944,2,-1.20930676487634,2,-1.14800223279228,1,-0.957958668854386,1,-0.113270080039023,2,-0.957958668854386
-0.754104106016457,2,-0.652250691796617,2,-0.946997640553188,2,-0.962521672216272,1,-0.772478108278378,1,-0.298750640615031,2,-0.772478108278378
-0.871619657408073,2,-0.818442778364393,2,-1.12542112244623,2,-1.08868612618576,1,-0.898642562247863,1,-0.172586186645546,2,-0.898642562247863
-0.954480917298433,2,-0.935626295896662,2,-0.425624693670733,2,-0.593855325948475,1,-0.40381176201058,1,-0.667416986882829,2,-0.40381176201058
-1.10147887958292,2,-1.14351280780059,2,-1.08899053077268,2,-1.06292580777075,1,-0.872882243832855,1,-0.198346505060553,2,-0.872882243832855
-0.98399955307848,2,-0.977371950959555,2,-0.852328850682011,2,-0.895580728931638,1,-0.705537164993744,1,-0.365691583899665,2,-0.705537164993744
-0.849486952840897,2,-0.787142407393496,2,-1.32234483488431,2,-1.22793221862715,1,-1.03788865468926,1,-0.0333400942041511,2,-1.03788865468926
